label	seqnames	start	end	width	strand
e80a_olap_6907	chr15	92695580	92695980	401	*
e80a_olap_6908	chr15	93105662	93106062	401	*
e80a_olap_6909	chr15	93319635	93320035	401	*
e80a_olap_6910	chr15	93347496	93347896	401	*
e80a_olap_6911	chr15	93513553	93513953	401	*
e80a_olap_6912	chr15	93519746	93520146	401	*
e80a_olap_6913	chr15	93552116	93552516	401	*
e80a_olap_6914	chr15	93591958	93592358	401	*
e80a_olap_6915	chr15	93739534	93739934	401	*
e80a_olap_6916	chr15	95536667	95537067	401	*
e80a_olap_6917	chr15	95830016	95830416	401	*
e80a_olap_6918	chr15	95950879	95951279	401	*
e80a_olap_6919	chr15	96272347	96272747	401	*
e80a_olap_6920	chr15	96446724	96447124	401	*
e80a_olap_6921	chr15	96515678	96516078	401	*
e80a_olap_6922	chr15	96521034	96521434	401	*
e80a_olap_6923	chr15	96591844	96592244	401	*
e80a_olap_6924	chr15	96625197	96625597	401	*
e80a_olap_6925	chr15	97339308	97339708	401	*
e80a_olap_6926	chr15	97664107	97664507	401	*
e80a_olap_6927	chr15	97679919	97680319	401	*
e80a_olap_6928	chr15	97965638	97966038	401	*
e80a_olap_6929	chr15	98111791	98112191	401	*
e80a_olap_6930	chr15	98181280	98181680	401	*
e80a_olap_6931	chr15	98521485	98521885	401	*
e80a_olap_6932	chr15	98567665	98568065	401	*
e80a_olap_6933	chr15	98581069	98581469	401	*
e80a_olap_6934	chr15	98606811	98607211	401	*
e80a_olap_6935	chr15	98870094	98870494	401	*
e80a_olap_6936	chr15	98894418	98894818	401	*
e80a_olap_6937	chr15	98917929	98918329	401	*
e80a_olap_6938	chr15	98933583	98933983	401	*
e80a_olap_6939	chr15	98940665	98941065	401	*
e80a_olap_6940	chr15	98946402	98946802	401	*
e80a_olap_6941	chr15	98953487	98953887	401	*
e80a_olap_6942	chr15	98967708	98968108	401	*
e80a_olap_6943	chr15	98969005	98969405	401	*
e80a_olap_6944	chr15	98987378	98987778	401	*
e80a_olap_6945	chr15	99129378	99129778	401	*
e80a_olap_6946	chr15	99140270	99140670	401	*
e80a_olap_6947	chr15	99251818	99252218	401	*
e80a_olap_6948	chr15	99284533	99284933	401	*
e80a_olap_6949	chr15	99392687	99393087	401	*
e80a_olap_6950	chr15	99404997	99405397	401	*
e80a_olap_6951	chr15	99614707	99615107	401	*
e80a_olap_6952	chr15	99796597	99796997	401	*
e80a_olap_6953	chr15	99820883	99821283	401	*
e80a_olap_6954	chr15	99945290	99945690	401	*
e80a_olap_6955	chr15	99978604	99979004	401	*
e80a_olap_6956	chr15	100120560	100120960	401	*
e80a_olap_6957	chr15	100399310	100399710	401	*
e80a_olap_6958	chr15	100520883	100521283	401	*
e80a_olap_6959	chr15	100702422	100702822	401	*
e80a_olap_6960	chr15	100861116	100861516	401	*
e80a_olap_6961	chr15	101115515	101115915	401	*
e80a_olap_6962	chr15	101139840	101140240	401	*
e80a_olap_6963	chr15	101471660	101472060	401	*
e80a_olap_6964	chr15	101623467	101623867	401	*
e80a_olap_6965	chr15	102034650	102035050	401	*
e80a_olap_6966	chr15	102182987	102183387	401	*
e80a_olap_6967	chr15	102270153	102270553	401	*
e80a_olap_6968	chr15	102393712	102394112	401	*
e80a_olap_6969	chr15	102405850	102406250	401	*
e80a_olap_6970	chr15	102471287	102471687	401	*
e80a_olap_6971	chr15	102473246	102473646	401	*
e80a_olap_6972	chr15	102479246	102479646	401	*
e80a_olap_6973	chr15	102483162	102483562	401	*
e80a_olap_6974	chr15	102517835	102518235	401	*
e80a_olap_6975	chr15	102672298	102672698	401	*
e80a_olap_6976	chr15	102692411	102692811	401	*
e80a_olap_6977	chr15	102722037	102722437	401	*
e80a_olap_6978	chr15	103163186	103163586	401	*
e80a_olap_6979	chr15	103167305	103167705	401	*
e80a_olap_6980	chr15	103240136	103240536	401	*
e80a_olap_6981	chr15	103244926	103245326	401	*
e80a_olap_6982	chr15	103324515	103324915	401	*
e80a_olap_6983	chr15	103330569	103330969	401	*
e80a_olap_6984	chr16	3743847	3744247	401	*
e80a_olap_6985	chr16	4102719	4103119	401	*
e80a_olap_6986	chr16	4104882	4105282	401	*
e80a_olap_6987	chr16	4122229	4122629	401	*
e80a_olap_6988	chr16	4474396	4474796	401	*
e80a_olap_6989	chr16	4517998	4518398	401	*
e80a_olap_6990	chr16	4593027	4593427	401	*
e80a_olap_6991	chr16	4655885	4656285	401	*
e80a_olap_6992	chr16	4667204	4667604	401	*
e80a_olap_6993	chr16	4679687	4680087	401	*
e80a_olap_6994	chr16	4706725	4707125	401	*
e80a_olap_6995	chr16	4719274	4719674	401	*
e80a_olap_6996	chr16	4737863	4738263	401	*
e80a_olap_6997	chr16	5013493	5013893	401	*
e80a_olap_6998	chr16	5252980	5253380	401	*
e80a_olap_6999	chr16	5382236	5382636	401	*
e80a_olap_7000	chr16	6331407	6331807	401	*
e80a_olap_7001	chr16	6383777	6384177	401	*
e80a_olap_7002	chr16	6508980	6509380	401	*
e80a_olap_7003	chr16	8498288	8498688	401	*
e80a_olap_7004	chr16	10443755	10444155	401	*
e80a_olap_7005	chr16	10449405	10449805	401	*
e80a_olap_7006	chr16	11205477	11205877	401	*
e80a_olap_7007	chr16	11209755	11210155	401	*
e80a_olap_7008	chr16	11278701	11279101	401	*
e80a_olap_7009	chr16	11494270	11494670	401	*
e80a_olap_7010	chr16	11496641	11497041	401	*
e80a_olap_7011	chr16	11650672	11651072	401	*
e80a_olap_7012	chr16	12692522	12692922	401	*
e80a_olap_7013	chr16	12856372	12856772	401	*
e80a_olap_7014	chr16	13678596	13678996	401	*
e80a_olap_7015	chr16	13852734	13853134	401	*
e80a_olap_7016	chr16	13961292	13961692	401	*
e80a_olap_7017	chr16	14159360	14159760	401	*
e80a_olap_7018	chr16	14291142	14291542	401	*
e80a_olap_7019	chr16	16345397	16345797	401	*
e80a_olap_7020	chr16	16356532	16356932	401	*
e80a_olap_7021	chr16	16559992	16560392	401	*
e80a_olap_7022	chr16	17727165	17727565	401	*
e80a_olap_7023	chr16	18096154	18096554	401	*
e80a_olap_7024	chr16	18275135	18275535	401	*
e80a_olap_7025	chr16	18811708	18812108	401	*
e80a_olap_7026	chr16	19883780	19884180	401	*
e80a_olap_7027	chr16	20087172	20087572	401	*
e80a_olap_7028	chr16	20310955	20311355	401	*
e80a_olap_7029	chr16	20535115	20535515	401	*
e80a_olap_7030	chr16	20537876	20538276	401	*
e80a_olap_7031	chr16	20595018	20595418	401	*
e80a_olap_7032	chr16	21204296	21204696	401	*
e80a_olap_7033	chr16	21294534	21294934	401	*
e80a_olap_7034	chr16	21318765	21319165	401	*
e80a_olap_7035	chr16	21323799	21324199	401	*
e80a_olap_7036	chr16	21547394	21547794	401	*
e80a_olap_7037	chr16	21665003	21665403	401	*
e80a_olap_7038	chr16	21668876	21669276	401	*
e80a_olap_7039	chr16	21679134	21679534	401	*
e80a_olap_7040	chr16	21692143	21692543	401	*
e80a_olap_7041	chr16	21845918	21846318	401	*
e80a_olap_7042	chr16	21869947	21870347	401	*
e80a_olap_7043	chr16	22009148	22009548	401	*
e80a_olap_7044	chr16	22266470	22266870	401	*
e80a_olap_7045	chr16	22399998	22400398	401	*
e80a_olap_7046	chr16	22402620	22403020	401	*
e80a_olap_7047	chr16	24190620	24191020	401	*
e80a_olap_7048	chr16	24488447	24488847	401	*
e80a_olap_7049	chr16	24501455	24501855	401	*
e80a_olap_7050	chr16	28043075	28043475	401	*
e80a_olap_7051	chr16	28251908	28252308	401	*
e80a_olap_7052	chr16	30102616	30103016	401	*
e80a_olap_7053	chr16	30397665	30398065	401	*
e80a_olap_7054	chr16	31024150	31024550	401	*
e80a_olap_7055	chr16	31031461	31031861	401	*
e80a_olap_7056	chr16	31081344	31081744	401	*
e80a_olap_7057	chr16	31109184	31109584	401	*
e80a_olap_7058	chr16	31320952	31321352	401	*
e80a_olap_7059	chr16	31337919	31338319	401	*
e80a_olap_7060	chr16	31647202	31647602	401	*
e80a_olap_7061	chr16	31655771	31656171	401	*
e80a_olap_7062	chr16	31954377	31954777	401	*
e80a_olap_7063	chr16	32020933	32021333	401	*
e80a_olap_7064	chr16	32070134	32070534	401	*
e80a_olap_7065	chr16	32557880	32558280	401	*
e80a_olap_7066	chr16	32707034	32707434	401	*
e80a_olap_7067	chr16	32825316	32825716	401	*
e80a_olap_7068	chr16	32842498	32842898	401	*
e80a_olap_7069	chr16	32907056	32907456	401	*
e80a_olap_7070	chr16	33056049	33056449	401	*
e80a_olap_7071	chr16	33198563	33198963	401	*
e80a_olap_7072	chr16	33370507	33370907	401	*
e80a_olap_7073	chr16	33507847	33508247	401	*
e80a_olap_7074	chr16	33521808	33522208	401	*
e80a_olap_7075	chr16	33568262	33568662	401	*
e80a_olap_7076	chr16	33585272	33585672	401	*
e80a_olap_7077	chr16	33673606	33674006	401	*
e80a_olap_7078	chr16	33682442	33682842	401	*
e80a_olap_7079	chr16	33692016	33692416	401	*
e80a_olap_7080	chr16	33704288	33704688	401	*
e80a_olap_7081	chr16	33735855	33736255	401	*
e80a_olap_7082	chr16	33762596	33762996	401	*
e80a_olap_7083	chr16	33764538	33764938	401	*
e80a_olap_7084	chr16	33931704	33932104	401	*
e80a_olap_7085	chr16	34807259	34807659	401	*
e80a_olap_7086	chr16	34854055	34854455	401	*
e80a_olap_7087	chr16	34901094	34901494	401	*
e80a_olap_7088	chr16	34956729	34957129	401	*
e80a_olap_7089	chr16	34958813	34959213	401	*
e80a_olap_7090	chr16	34984855	34985255	401	*
e80a_olap_7091	chr16	35102681	35103081	401	*
e80a_olap_7092	chr16	35363900	35364300	401	*
e80a_olap_7093	chr16	35413062	35413462	401	*
e80a_olap_7094	chr16	35459572	35459972	401	*
e80a_olap_7095	chr16	35473028	35473428	401	*
e80a_olap_7096	chr16	35717760	35718160	401	*
e80a_olap_7097	chr16	35948255	35948655	401	*
e80a_olap_7098	chr16	35987545	35987945	401	*
e80a_olap_7099	chr16	36874799	36875199	401	*
e80a_olap_7100	chr16	36945062	36945462	401	*
e80a_olap_7101	chr16	36950180	36950580	401	*
e80a_olap_7102	chr16	37384974	37385374	401	*
e80a_olap_7103	chr16	37539606	37540006	401	*
e80a_olap_7104	chr16	37684554	37684954	401	*
e80a_olap_7105	chr16	37963551	37963951	401	*
e80a_olap_7106	chr16	38088771	38089171	401	*
e80a_olap_7107	chr16	38101312	38101712	401	*
e80a_olap_7108	chr16	38135427	38135827	401	*
e80a_olap_7109	chr16	38138403	38138803	401	*
e80a_olap_7110	chr16	38194485	38194885	401	*
e80a_olap_7111	chr16	38197295	38197695	401	*
e80a_olap_7112	chr16	38522570	38522970	401	*
e80a_olap_7113	chr16	38670591	38670991	401	*
e80a_olap_7114	chr16	38901425	38901825	401	*
e80a_olap_7115	chr16	38938638	38939038	401	*
e80a_olap_7116	chr16	38953825	38954225	401	*
e80a_olap_7117	chr16	38982865	38983265	401	*
e80a_olap_7118	chr16	42702412	42702812	401	*
e80a_olap_7119	chr16	42875392	42875792	401	*
e80a_olap_7120	chr16	43889549	43889949	401	*
e80a_olap_7121	chr16	43945599	43945999	401	*
e80a_olap_7122	chr16	44139123	44139523	401	*
e80a_olap_7123	chr16	44166457	44166857	401	*
e80a_olap_7124	chr16	44602108	44602508	401	*
e80a_olap_7125	chr16	49019181	49019581	401	*
e80a_olap_7126	chr16	49032316	49032716	401	*
e80a_olap_7127	chr16	49807392	49807792	401	*
e80a_olap_7128	chr16	49817718	49818118	401	*
e80a_olap_7129	chr16	50779433	50779833	401	*
e80a_olap_7130	chr16	52031051	52031451	401	*
e80a_olap_7131	chr16	52453034	52453434	401	*
e80a_olap_7132	chr16	55838870	55839270	401	*
e80a_olap_7133	chr16	55966120	55966520	401	*
e80a_olap_7134	chr16	56156185	56156585	401	*
e80a_olap_7135	chr16	57121109	57121509	401	*
e80a_olap_7136	chr16	57225176	57225576	401	*
e80a_olap_7137	chr16	57231320	57231720	401	*
e80a_olap_7138	chr16	57606883	57607283	401	*
e80a_olap_7139	chr16	57858841	57859241	401	*
e80a_olap_7140	chr16	58704899	58705299	401	*
e80a_olap_7141	chr16	58727703	58728103	401	*
e80a_olap_7142	chr16	59437707	59438107	401	*
e80a_olap_7143	chr16	59464036	59464436	401	*
e80a_olap_7144	chr16	59488565	59488965	401	*
e80a_olap_7145	chr16	59517452	59517852	401	*
e80a_olap_7146	chr16	59599184	59599584	401	*
e80a_olap_7147	chr16	59632390	59632790	401	*
e80a_olap_7148	chr16	59635524	59635924	401	*
e80a_olap_7149	chr16	59638043	59638443	401	*
e80a_olap_7150	chr16	62676767	62677167	401	*
e80a_olap_7151	chr16	62832575	62832975	401	*
e80a_olap_7152	chr16	62840048	62840448	401	*
e80a_olap_7153	chr16	64827877	64828277	401	*
e80a_olap_7154	chr16	64847277	64847677	401	*
e80a_olap_7155	chr16	64873342	64873742	401	*
e80a_olap_7156	chr16	67060784	67061184	401	*
e80a_olap_7157	chr16	67410892	67411292	401	*
e80a_olap_7158	chr16	67446588	67446988	401	*
e80a_olap_7159	chr16	67514831	67515231	401	*
e80a_olap_7160	chr16	67609059	67609459	401	*
e80a_olap_7161	chr16	67613961	67614361	401	*
e80a_olap_7162	chr16	67618028	67618428	401	*
e80a_olap_7163	chr16	70334740	70335140	401	*
e80a_olap_7164	chr16	74166590	74166990	401	*
e80a_olap_7165	chr16	74372222	74372622	401	*
e80a_olap_7166	chr16	74756968	74757368	401	*
e80a_olap_7167	chr16	75766973	75767373	401	*
e80a_olap_7168	chr16	76020255	76020655	401	*
e80a_olap_7169	chr16	76022152	76022552	401	*
e80a_olap_7170	chr16	76096552	76096952	401	*
e80a_olap_7171	chr16	76260517	76260917	401	*
e80a_olap_7172	chr16	76300972	76301372	401	*
e80a_olap_7173	chr16	76321720	76322120	401	*
e80a_olap_7174	chr16	76453946	76454346	401	*
e80a_olap_7175	chr16	76532333	76532733	401	*
e80a_olap_7176	chr16	76539737	76540137	401	*
e80a_olap_7177	chr16	78316887	78317287	401	*
e80a_olap_7178	chr16	84774820	84775220	401	*
e80a_olap_7179	chr16	84834838	84835238	401	*
e80a_olap_7180	chr16	85074805	85075205	401	*
e80a_olap_7181	chr16	85144526	85144926	401	*
e80a_olap_7182	chr16	87009021	87009421	401	*
e80a_olap_7183	chr16	87454677	87455077	401	*
e80a_olap_7184	chr16	87706217	87706617	401	*
e80a_olap_7185	chr16	87728193	87728593	401	*
e80a_olap_7186	chr16	87781172	87781572	401	*
e80a_olap_7187	chr16	88250961	88251361	401	*
e80a_olap_7188	chr16	89738978	89739378	401	*
e80a_olap_7189	chr16	89910315	89910715	401	*
e80a_olap_7190	chr16	90036922	90037322	401	*
e80a_olap_7191	chr16	90079062	90079462	401	*
e80a_olap_7192	chr16	90132418	90132818	401	*
e80a_olap_7193	chr16	90144120	90144520	401	*
e80a_olap_7194	chr16	90244498	90244898	401	*
e80a_olap_7195	chr16	90279088	90279488	401	*
e80a_olap_7196	chr16	90934816	90935216	401	*
e80a_olap_7197	chr16	91125414	91125814	401	*
e80a_olap_7198	chr16	91241654	91242054	401	*
e80a_olap_7199	chr16	91467626	91468026	401	*
e80a_olap_7200	chr16	91620556	91620956	401	*
e80a_olap_7201	chr16	91729049	91729449	401	*
e80a_olap_7202	chr16	92301013	92301413	401	*
e80a_olap_7203	chr16	92387755	92388155	401	*
e80a_olap_7204	chr16	92399814	92400214	401	*
e80a_olap_7205	chr16	92404101	92404501	401	*
e80a_olap_7206	chr16	92466179	92466579	401	*
e80a_olap_7207	chr16	92610499	92610899	401	*
e80a_olap_7208	chr16	92827519	92827919	401	*
e80a_olap_7209	chr16	92907017	92907417	401	*
e80a_olap_7210	chr16	93217745	93218145	401	*
e80a_olap_7211	chr16	93836315	93836715	401	*
e80a_olap_7212	chr16	93858852	93859252	401	*
e80a_olap_7213	chr16	94164949	94165349	401	*
e80a_olap_7214	chr16	94394266	94394666	401	*
e80a_olap_7215	chr16	94569374	94569774	401	*
e80a_olap_7216	chr16	94650633	94651033	401	*
e80a_olap_7217	chr16	95983410	95983810	401	*
e80a_olap_7218	chr16	96118123	96118523	401	*
e80a_olap_7219	chr16	96124814	96125214	401	*
e80a_olap_7220	chr16	96964270	96964670	401	*
e80a_olap_7221	chr16	97006560	97006960	401	*
e80a_olap_7222	chr16	97017172	97017572	401	*
e80a_olap_7223	chr16	97226632	97227032	401	*
e80a_olap_7224	chr16	97919766	97920166	401	*
e80a_olap_7225	chr17	3453890	3454290	401	*
e80a_olap_7226	chr17	5078508	5078908	401	*
e80a_olap_7227	chr17	5131053	5131453	401	*
e80a_olap_7228	chr17	5491344	5491744	401	*
e80a_olap_7229	chr17	5595039	5595439	401	*
e80a_olap_7230	chr17	5966727	5967127	401	*
e80a_olap_7231	chr17	6026215	6026615	401	*
e80a_olap_7232	chr17	6164718	6165118	401	*
e80a_olap_7233	chr17	7176507	7176907	401	*
e80a_olap_7234	chr17	7198019	7198419	401	*
e80a_olap_7235	chr17	7254845	7255245	401	*
e80a_olap_7236	chr17	7258799	7259199	401	*
e80a_olap_7237	chr17	7266303	7266703	401	*
e80a_olap_7238	chr17	7287475	7287875	401	*
e80a_olap_7239	chr17	8120794	8121194	401	*
e80a_olap_7240	chr17	9052600	9053000	401	*
e80a_olap_7241	chr17	9407052	9407452	401	*
e80a_olap_7242	chr17	9764992	9765392	401	*
e80a_olap_7243	chr17	9954690	9955090	401	*
e80a_olap_7244	chr17	10148216	10148616	401	*
e80a_olap_7245	chr17	10288657	10289057	401	*
e80a_olap_7246	chr17	10745156	10745556	401	*
e80a_olap_7247	chr17	10839967	10840367	401	*
e80a_olap_7248	chr17	11127111	11127511	401	*
e80a_olap_7249	chr17	11664519	11664919	401	*
e80a_olap_7250	chr17	12066056	12066456	401	*
e80a_olap_7251	chr17	12315560	12315960	401	*
e80a_olap_7252	chr17	12741068	12741468	401	*
e80a_olap_7253	chr17	12915719	12916119	401	*
e80a_olap_7254	chr17	12992775	12993175	401	*
e80a_olap_7255	chr17	14246225	14246625	401	*
e80a_olap_7256	chr17	14326097	14326497	401	*
e80a_olap_7257	chr17	15099807	15100207	401	*
e80a_olap_7258	chr17	15185039	15185439	401	*
e80a_olap_7259	chr17	15342977	15343377	401	*
e80a_olap_7260	chr17	15343830	15344230	401	*
e80a_olap_7261	chr17	15564561	15564961	401	*
e80a_olap_7262	chr17	15808012	15808412	401	*
e80a_olap_7263	chr17	15831742	15832142	401	*
e80a_olap_7264	chr17	16951324	16951724	401	*
e80a_olap_7265	chr17	17004918	17005318	401	*
e80a_olap_7266	chr17	17063838	17064238	401	*
e80a_olap_7267	chr17	17234647	17235047	401	*
e80a_olap_7268	chr17	17294206	17294606	401	*
e80a_olap_7269	chr17	17374221	17374621	401	*
e80a_olap_7270	chr17	17499143	17499543	401	*
e80a_olap_7271	chr17	17622144	17622544	401	*
e80a_olap_7272	chr17	17624825	17625225	401	*
e80a_olap_7273	chr17	20944975	20945375	401	*
e80a_olap_7274	chr17	21515721	21516121	401	*
e80a_olap_7275	chr17	23703020	23703420	401	*
e80a_olap_7276	chr17	23739397	23739797	401	*
e80a_olap_7277	chr17	23802727	23803127	401	*
e80a_olap_7278	chr17	24073359	24073759	401	*
e80a_olap_7279	chr17	24168912	24169312	401	*
e80a_olap_7280	chr17	24204098	24204498	401	*
e80a_olap_7281	chr17	24455175	24455575	401	*
e80a_olap_7282	chr17	24527886	24528286	401	*
e80a_olap_7283	chr17	24551096	24551496	401	*
e80a_olap_7284	chr17	24554775	24555175	401	*
e80a_olap_7285	chr17	24557489	24557889	401	*
e80a_olap_7286	chr17	24582074	24582474	401	*
e80a_olap_7287	chr17	24632464	24632864	401	*
e80a_olap_7288	chr17	24690456	24690856	401	*
e80a_olap_7289	chr17	24719803	24720203	401	*
e80a_olap_7290	chr17	24736271	24736671	401	*
e80a_olap_7291	chr17	24850001	24850401	401	*
e80a_olap_7292	chr17	24886280	24886680	401	*
e80a_olap_7293	chr17	25015845	25016245	401	*
e80a_olap_7294	chr17	25022124	25022524	401	*
e80a_olap_7295	chr17	25206437	25206837	401	*
e80a_olap_7296	chr17	25273674	25274074	401	*
e80a_olap_7297	chr17	25401486	25401886	401	*
e80a_olap_7298	chr17	25452543	25452943	401	*
e80a_olap_7299	chr17	25721477	25721877	401	*
e80a_olap_7300	chr17	25727372	25727772	401	*
e80a_olap_7301	chr17	25891823	25892223	401	*
e80a_olap_7302	chr17	25920000	25920400	401	*
e80a_olap_7303	chr17	26123223	26123623	401	*
e80a_olap_7304	chr17	26132375	26132775	401	*
e80a_olap_7305	chr17	26252602	26253002	401	*
e80a_olap_7306	chr17	26517874	26518274	401	*
e80a_olap_7307	chr17	26656878	26657278	401	*
e80a_olap_7308	chr17	26752989	26753389	401	*
e80a_olap_7309	chr17	27120276	27120676	401	*
e80a_olap_7310	chr17	27168366	27168766	401	*
e80a_olap_7311	chr17	27207734	27208134	401	*
e80a_olap_7312	chr17	27433311	27433711	401	*
e80a_olap_7313	chr17	27571532	27571932	401	*
e80a_olap_7314	chr17	27613329	27613729	401	*
e80a_olap_7315	chr17	27621104	27621504	401	*
e80a_olap_7316	chr17	27661261	27661661	401	*
e80a_olap_7317	chr17	27716910	27717310	401	*
e80a_olap_7318	chr17	27839818	27840218	401	*
e80a_olap_7319	chr17	27927545	27927945	401	*
e80a_olap_7320	chr17	27958410	27958810	401	*
e80a_olap_7321	chr17	27997417	27997817	401	*
e80a_olap_7322	chr17	28080496	28080896	401	*
e80a_olap_7323	chr17	28143980	28144380	401	*
e80a_olap_7324	chr17	28174892	28175292	401	*
e80a_olap_7325	chr17	28313120	28313520	401	*
e80a_olap_7326	chr17	28327908	28328308	401	*
e80a_olap_7327	chr17	28364865	28365265	401	*
e80a_olap_7328	chr17	28371917	28372317	401	*
e80a_olap_7329	chr17	28380238	28380638	401	*
e80a_olap_7330	chr17	29081726	29082126	401	*
e80a_olap_7331	chr17	29095506	29095906	401	*
e80a_olap_7332	chr17	29135758	29136158	401	*
e80a_olap_7333	chr17	29182965	29183365	401	*
e80a_olap_7334	chr17	29340062	29340462	401	*
e80a_olap_7335	chr17	29343803	29344203	401	*
e80a_olap_7336	chr17	29358739	29359139	401	*
e80a_olap_7337	chr17	29458604	29459004	401	*
e80a_olap_7338	chr17	29603307	29603707	401	*
e80a_olap_7339	chr17	29680273	29680673	401	*
e80a_olap_7340	chr17	29732340	29732740	401	*
e80a_olap_7341	chr17	29736450	29736850	401	*
e80a_olap_7342	chr17	29783161	29783561	401	*
e80a_olap_7343	chr17	29998512	29998912	401	*
e80a_olap_7344	chr17	30044267	30044667	401	*
e80a_olap_7345	chr17	30592885	30593285	401	*
e80a_olap_7346	chr17	30594863	30595263	401	*
e80a_olap_7347	chr17	30597780	30598180	401	*
e80a_olap_7348	chr17	30604669	30605069	401	*
e80a_olap_7349	chr17	30647780	30648180	401	*
e80a_olap_7350	chr17	30752355	30752755	401	*
e80a_olap_7351	chr17	31058555	31058955	401	*
e80a_olap_7352	chr17	31400351	31400751	401	*
e80a_olap_7353	chr17	31546778	31547178	401	*
e80a_olap_7354	chr17	31941615	31942015	401	*
e80a_olap_7355	chr17	32052717	32053117	401	*
e80a_olap_7356	chr17	32097055	32097455	401	*
e80a_olap_7357	chr17	32321048	32321448	401	*
e80a_olap_7358	chr17	32788219	32788619	401	*
e80a_olap_7359	chr17	32891591	32891991	401	*
e80a_olap_7360	chr17	33264426	33264826	401	*
e80a_olap_7361	chr17	33394469	33394869	401	*
e80a_olap_7362	chr17	33526058	33526458	401	*
e80a_olap_7363	chr17	33760219	33760619	401	*
e80a_olap_7364	chr17	33779467	33779867	401	*
e80a_olap_7365	chr17	33915625	33916025	401	*
e80a_olap_7366	chr17	33940338	33940738	401	*
e80a_olap_7367	chr17	34197398	34197798	401	*
e80a_olap_7368	chr17	34603803	34604203	401	*
e80a_olap_7369	chr17	34646905	34647305	401	*
e80a_olap_7370	chr17	34952534	34952934	401	*
e80a_olap_7371	chr17	34964613	34965013	401	*
e80a_olap_7372	chr17	35020572	35020972	401	*
e80a_olap_7373	chr17	35043460	35043860	401	*
e80a_olap_7374	chr17	35059628	35060028	401	*
e80a_olap_7375	chr17	35121210	35121610	401	*
e80a_olap_7376	chr17	35134635	35135035	401	*
e80a_olap_7377	chr17	35162350	35162750	401	*
e80a_olap_7378	chr17	35163299	35163699	401	*
e80a_olap_7379	chr17	35164884	35165284	401	*
e80a_olap_7380	chr17	35235568	35235968	401	*
e80a_olap_7381	chr17	35240877	35241277	401	*
e80a_olap_7382	chr17	35242207	35242607	401	*
e80a_olap_7383	chr17	35507224	35507624	401	*
e80a_olap_7384	chr17	35549260	35549660	401	*
e80a_olap_7385	chr17	35673621	35674021	401	*
e80a_olap_7386	chr17	35825188	35825588	401	*
e80a_olap_7387	chr17	35834066	35834466	401	*
e80a_olap_7388	chr17	35836176	35836576	401	*
e80a_olap_7389	chr17	35841218	35841618	401	*
e80a_olap_7390	chr17	35857007	35857407	401	*
e80a_olap_7391	chr17	35872395	35872795	401	*
e80a_olap_7392	chr17	35917860	35918260	401	*
e80a_olap_7393	chr17	36005555	36005955	401	*
e80a_olap_7394	chr17	36256950	36257350	401	*
e80a_olap_7395	chr17	36836849	36837249	401	*
e80a_olap_7396	chr17	36849130	36849530	401	*
e80a_olap_7397	chr17	36951542	36951942	401	*
e80a_olap_7398	chr17	36958404	36958804	401	*
e80a_olap_7399	chr17	40934335	40934735	401	*
e80a_olap_7400	chr17	42606851	42607251	401	*
e80a_olap_7401	chr17	42680432	42680832	401	*
e80a_olap_7402	chr17	42862888	42863288	401	*
e80a_olap_7403	chr17	43667013	43667413	401	*
e80a_olap_7404	chr17	43699175	43699575	401	*
e80a_olap_7405	chr17	45356046	45356446	401	*
e80a_olap_7406	chr17	45433469	45433869	401	*
e80a_olap_7407	chr17	45486944	45487344	401	*
e80a_olap_7408	chr17	45730236	45730636	401	*
e80a_olap_7409	chr17	45809916	45810316	401	*
e80a_olap_7410	chr17	45966693	45967093	401	*
e80a_olap_7411	chr17	46118419	46118819	401	*
e80a_olap_7412	chr17	46153383	46153783	401	*
e80a_olap_7413	chr17	46160676	46161076	401	*
e80a_olap_7414	chr17	46180687	46181087	401	*
e80a_olap_7415	chr17	46327931	46328331	401	*
e80a_olap_7416	chr17	46552752	46553152	401	*
e80a_olap_7417	chr17	46588966	46589366	401	*
e80a_olap_7418	chr17	46646180	46646580	401	*
e80a_olap_7419	chr17	46702957	46703357	401	*
e80a_olap_7420	chr17	46745448	46745848	401	*
e80a_olap_7421	chr17	46825484	46825884	401	*
e80a_olap_7422	chr17	46903933	46904333	401	*
e80a_olap_7423	chr17	46910212	46910612	401	*
e80a_olap_7424	chr17	46912323	46912723	401	*
e80a_olap_7425	chr17	46915112	46915512	401	*
e80a_olap_7426	chr17	46917363	46917763	401	*
e80a_olap_7427	chr17	46926202	46926602	401	*
e80a_olap_7428	chr17	47065196	47065596	401	*
e80a_olap_7429	chr17	47294059	47294459	401	*
e80a_olap_7430	chr17	47324095	47324495	401	*
e80a_olap_7431	chr17	47400452	47400852	401	*
e80a_olap_7432	chr17	47499158	47499558	401	*
e80a_olap_7433	chr17	47597013	47597413	401	*
e80a_olap_7434	chr17	47889282	47889682	401	*
e80a_olap_7435	chr17	47981541	47981941	401	*
e80a_olap_7436	chr17	48047891	48048291	401	*
e80a_olap_7437	chr17	48056483	48056883	401	*
e80a_olap_7438	chr17	48065035	48065435	401	*
e80a_olap_7439	chr17	48065972	48066372	401	*
e80a_olap_7440	chr17	48336816	48337216	401	*
e80a_olap_7441	chr17	48409793	48410193	401	*
e80a_olap_7442	chr17	48537209	48537609	401	*
e80a_olap_7443	chr17	48698418	48698818	401	*
